5, 0.0099999999999999985
10, 0.020000000000000004
15, 0.069999999999999993
20, 0.20000000000000001
25, 0.38999999999999996
30, 0.47999999999999998
35, 0.60000000000000009
40, 0.99999999999999978
45, 1.5600000000000001
50, 2.3300000000000001
55, 3.3799999999999999
60, 4.7300000000000004
65, 6.4600000000000009
70, 8.6500000000000021
75, 11.27
80, 14.5
85, 18.409999999999997
90, 23.0
95, 28.5
